"scene_cat","object_cat","response","acc","pe_level","trialN","Q1","P1","Q2","P2","Q3","P3","Prob","Delta","x1","x2","x3","Delta1","Delta2","Delta3","SubNum"
4,1,1,1,1,50,0.611411705890947,0.832503397957555,0.0245449559157585,0.0837483010212226,0.0245449559157585,0.0837483010212226,0.832503397957555,NA,1,0,0,0.47457120299403,-0.0299760168614549,-0.0299760168614549,19
5,2,2,1,1,51,0.0164565548072879,0.0707961958893161,0.635698871504504,0.845313156053243,0.0464347677609393,0.0838906480574413,0.845313156053243,NA,0,1,0,-0.0200978957174662,0.444910017679718,-0.0567093860806653,19
4,1,1,1,1,52,0.681816213529326,0.883624943668272,0.0200978957174662,0.058187528165864,0.0200978957174662,0.058187528165864,0.883624943668272,NA,1,0,0,0.388588294109053,-0.0245449559157585,-0.0245449559157585,19
6,2,3,0,3,53,0.0164565548072879,0.0832921858721084,0.0164565548072879,0.0832921858721084,0.423301237294361,0.833415628255783,0.833415628255783,NA,0,0,0,-0.0200978957174662,-0.0200978957174662,-0.516965077067581,19
5,2,2,1,1,54,0.013474952797666,0.0505209283750894,0.701703025444955,0.891426520282185,0.0380217069171819,0.0580525513427252,0.891426520282185,NA,0,1,0,-0.0164565548072879,0.364301128495496,-0.0464347677609393,19
4,1,1,1,1,55,0.739464817886656,0.914837197769095,0.0164565548072879,0.0425814011154525,0.0164565548072879,0.0425814011154525,0.914837197769095,NA,1,0,0,0.318183786470674,-0.0200978957174662,-0.0200978957174662,19
5,2,2,1,1,56,0.0110335580579063,0.0378585913302808,0.755748533099058,0.919720475718333,0.0311329261802005,0.0424209329513865,0.919720475718333,NA,0,1,0,-0.013474952797666,0.298296974555045,-0.0380217069171819,19
4,1,1,1,1,57,0.786668636162297,0.934519783724072,0.013474952797666,0.0327401081379643,0.013474952797666,0.0327401081379643,0.934519783724072,NA,1,0,0,0.260535182113344,-0.0164565548072879,-0.0164565548072879,19
5,2,2,1,1,58,0.00903449572292932,0.0297064536687726,0.80000206447869,0.937686353197574,0.0254922561644335,0.0326071931336529,0.937686353197574,NA,0,1,0,-0.0110335580579063,0.244251466900942,-0.0311329261802005,19
3,2,3,0,2,59,0.296697011568549,0.456617385793452,0.247809322605617,0.346225050846647,0.148343071855811,0.197157563359901,0.197157563359901,NA,0,0,0,-0.362347141793482,-0.302642076781344,-0.181166934603247,19
6,3,3,1,1,60,0.013474952797666,0.116384593754588,0.013474952797666,0.116384593754588,0.527787638607721,0.767230812490824,0.767230812490824,NA,0,0,1,-0.0164565548072879,-0.0164565548072879,0.576698762705639,19
1,1,1,1,2,61,0.329523279046046,0.333333333333333,0.148343071855811,0.333333333333333,0.148343071855811,0.333333333333333,0.333333333333333,NA,1,0,0,0.818833065396753,-0.181166934603247,-0.181166934603247,19
4,2,1,0,3,62,0.644139849672353,0.947395461391203,0.0110335580579063,0.0263022693043987,0.0110335580579063,0.0263022693043987,0.947395461391203,NA,0,0,0,-0.786668636162297,-0.013474952797666,-0.013474952797666,19
6,3,3,1,1,63,0.0110335580579063,0.0778289278815834,0.0110335580579063,0.0778289278815834,0.613343172082564,0.844342144236833,0.844342144236833,NA,0,0,1,-0.013474952797666,-0.013474952797666,0.472212361392279,19
4,1,1,1,1,64,0.708614665439464,0.903919438274614,0.00903449572292932,0.0480402808626933,0.00903449572292932,0.0480402808626933,0.903919438274614,NA,1,0,0,0.355860150327647,-0.0110335580579063,-0.0110335580579063,19
6,3,3,1,1,65,0.00903449572292932,0.0546068364678882,0.00903449572292932,0.0546068364678882,0.683397736276164,0.890786327064224,0.890786327064224,NA,0,0,1,-0.0110335580579063,-0.0110335580579063,0.386656827917436,19
1,1,2,0,2,66,0.269820183074478,0.536608225774356,0.121466243361739,0.231695887112822,0.121466243361739,0.231695887112822,0.231695887112822,NA,0,0,0,-0.329523279046046,-0.148343071855811,-0.148343071855811,19
1,2,1,0,2,67,0.220934106400937,0.498633141523365,0.0994589642228397,0.250683429238317,0.0994589642228397,0.250683429238317,0.498633141523365,NA,0,0,0,-0.269820183074478,-0.121466243361739,-0.121466243361739,19
3,3,1,0,2,68,0.242941385539836,0.43478833650743,0.202911178192259,0.346625648821503,0.121466243361739,0.218586014671066,0.43478833650743,NA,0,0,0,-0.296697011568549,-0.247809322605617,-0.148343071855811,19
6,3,3,1,1,69,0.0073976239159897,0.0403529042517725,0.0073976239159897,0.0403529042517725,0.740759800014546,0.919294191496455,0.919294191496455,NA,0,0,1,-0.00903449572292932,-0.00903449572292932,0.316602263723836,19
4,1,1,1,1,70,0.761407920727338,0.927552428864932,0.0073976239159897,0.0362237855675338,0.0073976239159897,0.0362237855675338,0.927552428864932,NA,1,0,0,0.291385334560536,-0.00903449572292932,-0.00903449572292932,19
5,1,2,0,3,71,0.0073976239159897,0.0242765000604776,0.655057524683825,0.949522512560911,0.0208735639108149,0.0262009873786113,0.949522512560911,NA,0,0,0,-0.00903449572292932,-0.80000206447869,-0.0254922561644335,19
3,1,3,0,2,72,0.198925214972646,0.41665078483258,0.166147688886171,0.346087776953445,0.0994589642228397,0.237261438213975,0.237261438213975,NA,0,0,0,-0.242941385539836,-0.202911178192259,-0.121466243361739,19
2,2,1,0,2,73,0.418172153746646,0.697279234520722,0.148343071855811,0.151360382739639,0.148343071855811,0.151360382739639,0.697279234520722,NA,0,0,0,-0.51070108150622,-0.181166934603247,-0.181166934603247,19
6,3,3,1,1,74,0.00605732088217524,0.0313019232054162,0.00605732088217524,0.0313019232054162,0.787728993159949,0.937396153589168,0.937396153589168,NA,0,0,1,-0.0073976239159897,-0.0073976239159897,0.259240199985454,19
4,1,1,1,1,75,0.804636083083908,0.942783348548813,0.00605732088217524,0.0286083257255935,0.00605732088217524,0.0286083257255935,0.942783348548813,NA,1,0,0,0.238592079272662,-0.0073976239159897,-0.0073976239159897,19
5,3,2,0,3,76,0.00605732088217524,0.0450582962720943,0.536374066640087,0.906979010441418,0.0170916872766548,0.0479626932864873,0.906979010441418,NA,0,0,0,-0.0073976239159897,-0.655057524683825,-0.0208735639108149,19
2,2,2,1,2,77,0.342407636289642,0.635901288679333,0.302646450551974,0.182049355660333,0.121466243361739,0.182049355660333,0.182049355660333,NA,0,1,0,-0.418172153746646,0.851656928144189,-0.148343071855811,19
2,3,2,0,2,78,0.280370149803166,0.456458468848859,0.247812903935578,0.379626832361525,0.0994589642228397,0.163914698789617,0.379626832361525,NA,0,0,0,-0.342407636289642,-0.302646450551974,-0.121466243361739,19
4,1,0,0,1,1,0.315724519749755,0.333333333333333,0.315724519749755,0.333333333333333,0.315724519749755,0.333333333333333,NA,NA,0,0,0,-0.33,-0.33,-0.33,20
5,1,0,0,3,2,0.315724519749755,0.333333333333333,0.315724519749755,0.333333333333333,0.315724519749755,0.333333333333333,NA,NA,0,0,0,-0.33,-0.33,-0.33,20
4,1,0,0,1,3,0.302066582943071,0.333333333333333,0.302066582943071,0.333333333333333,0.302066582943071,0.333333333333333,NA,NA,0,0,0,-0.315724519749755,-0.315724519749755,-0.315724519749755,20
4,1,0,0,1,4,0.288999475248942,0.333333333333333,0.288999475248942,0.333333333333333,0.288999475248942,0.333333333333333,NA,NA,0,0,0,-0.302066582943071,-0.302066582943071,-0.302066582943071,20
4,2,2,1,3,5,0.276497637972435,0.333333333333333,0.319756669033783,0.333333333333333,0.276497637972435,0.333333333333333,0.333333333333333,NA,0,1,0,-0.288999475248942,0.711000524751058,-0.288999475248942,20
1,3,1,0,2,6,0.315724519749755,0.333333333333333,0.315724519749755,0.333333333333333,0.315724519749755,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,20
5,2,0,0,1,7,0.302066582943071,0.333333333333333,0.302066582943071,0.333333333333333,0.302066582943071,0.333333333333333,NA,NA,0,0,0,-0.315724519749755,-0.315724519749755,-0.315724519749755,20
1,2,3,0,2,8,0.302066582943071,0.333333333333333,0.302066582943071,0.333333333333333,0.302066582943071,0.333333333333333,0.333333333333333,NA,0,0,0,-0.315724519749755,-0.315724519749755,-0.315724519749755,20
6,3,0,0,1,9,0.315724519749755,0.333333333333333,0.315724519749755,0.333333333333333,0.315724519749755,0.333333333333333,NA,NA,0,0,0,-0.33,-0.33,-0.33,20
3,2,2,1,2,10,0.315724519749755,0.333333333333333,0.358983550811103,0.333333333333333,0.315724519749755,0.333333333333333,0.333333333333333,NA,0,1,0,-0.33,0.67,-0.33,20
6,3,1,0,1,11,0.302066582943071,0.333333333333333,0.302066582943071,0.333333333333333,0.302066582943071,0.333333333333333,0.333333333333333,NA,0,0,0,-0.315724519749755,-0.315724519749755,-0.315724519749755,20
2,3,0,0,2,12,0.315724519749755,0.333333333333333,0.315724519749755,0.333333333333333,0.315724519749755,0.333333333333333,NA,NA,0,0,0,-0.33,-0.33,-0.33,20
5,2,2,1,1,13,0.288999475248942,0.333333333333333,0.33225850631029,0.333333333333333,0.288999475248942,0.333333333333333,0.333333333333333,NA,0,1,0,-0.302066582943071,0.697933417056928,-0.302066582943071,20
4,1,2,0,1,14,0.264536618062996,0.298316431953512,0.305924305355977,0.403367136092976,0.264536618062996,0.298316431953512,0.403367136092976,NA,0,0,0,-0.276497637972435,-0.319756669033783,-0.276497637972435,20
5,2,3,0,1,15,0.276497637972435,0.298316431953512,0.317885325265416,0.403367136092976,0.276497637972435,0.298316431953512,0.298316431953512,NA,0,0,0,-0.288999475248942,-0.33225850631029,-0.288999475248942,20
6,3,1,0,1,16,0.288999475248942,0.333333333333333,0.288999475248942,0.333333333333333,0.288999475248942,0.333333333333333,0.333333333333333,NA,0,0,0,-0.302066582943071,-0.302066582943071,-0.302066582943071,20
6,1,0,0,3,17,0.276497637972435,0.333333333333333,0.276497637972435,0.333333333333333,0.276497637972435,0.333333333333333,NA,NA,0,0,0,-0.288999475248942,-0.288999475248942,-0.288999475248942,20
6,3,3,1,1,18,0.264536618062996,0.333333333333333,0.264536618062996,0.333333333333333,0.307795649124344,0.333333333333333,0.333333333333333,NA,0,0,1,-0.276497637972435,-0.276497637972435,0.723502362027565,20
6,3,3,1,1,19,0.253093020285345,0.298316431953512,0.253093020285345,0.298316431953512,0.337739738639674,0.403367136092976,0.403367136092976,NA,0,0,1,-0.264536618062996,-0.264536618062996,0.692204350875656,20
6,3,3,1,1,20,0.242144461459411,0.262840358831029,0.242144461459411,0.262840358831029,0.366388475856556,0.474319282337942,0.474319282337942,NA,0,0,1,-0.253093020285345,-0.253093020285345,0.662260261360326,20
6,2,3,0,3,21,0.231669526679805,0.228386371273708,0.231669526679805,0.228386371273708,0.350538865398958,0.543227257452584,0.543227257452584,NA,0,0,0,-0.242144461459411,-0.242144461459411,-0.366388475856556,20
6,3,3,1,1,22,0.221647727429195,0.233043785735927,0.221647727429195,0.233043785735927,0.378633924793803,0.533912428528146,0.533912428528146,NA,0,0,1,-0.231669526679805,-0.231669526679805,0.649461134601042,20
5,2,0,0,1,23,0.264536618062996,0.299884862510322,0.304133914105813,0.400230274979356,0.264536618062996,0.299884862510322,NA,NA,0,0,0,-0.276497637972435,-0.317885325265416,-0.276497637972435,20
4,1,2,0,1,24,0.253093020285345,0.299884862510322,0.292690316328162,0.400230274979356,0.253093020285345,0.299884862510322,0.400230274979356,NA,0,0,0,-0.264536618062996,-0.305924305355977,-0.264536618062996,20
2,1,1,1,2,25,0.345325614004419,0.333333333333333,0.302066582943071,0.333333333333333,0.302066582943071,0.333333333333333,0.333333333333333,NA,1,0,0,0.684275480250245,-0.315724519749755,-0.315724519749755,20
4,3,2,0,3,26,0.242144461459411,0.3013816276362,0.280028816842766,0.397236744727599,0.242144461459411,0.3013816276362,0.397236744727599,NA,0,0,0,-0.253093020285345,-0.292690316328162,-0.253093020285345,20
5,3,1,0,3,27,0.253093020285345,0.3013816276362,0.2909773756687,0.397236744727599,0.253093020285345,0.3013816276362,0.3013816276362,NA,0,0,0,-0.264536618062996,-0.304133914105813,-0.264536618062996,20
6,3,3,1,1,28,0.212059461503659,0.200453339414593,0.212059461503659,0.200453339414593,0.405513619141615,0.599093321170815,0.599093321170815,NA,0,0,1,-0.221647727429195,-0.221647727429195,0.621366075206197,20
5,2,3,0,1,29,0.242144461459411,0.30281005471495,0.278389976336498,0.3943798905701,0.242144461459411,0.30281005471495,0.30281005471495,NA,0,0,0,-0.253093020285345,-0.2909773756687,-0.253093020285345,20
4,1,2,0,1,30,0.231669526679805,0.30281005471495,0.267915041556892,0.3943798905701,0.231669526679805,0.30281005471495,0.3943798905701,NA,0,0,0,-0.242144461459411,-0.280028816842766,-0.242144461459411,20
3,3,1,0,2,31,0.302066582943071,0.298316431953512,0.343454270236053,0.403367136092976,0.302066582943071,0.298316431953512,0.298316431953512,NA,0,0,0,-0.315724519749755,-0.358983550811103,-0.315724519749755,20
5,2,2,1,1,32,0.231669526679805,0.304173320767762,0.309606126764338,0.391653358464475,0.231669526679805,0.304173320767762,0.391653358464475,NA,0,1,0,-0.242144461459411,0.721610023663502,-0.242144461459411,20
5,2,2,1,1,33,0.221647727429195,0.268666483781997,0.339471896771203,0.462667032436005,0.221647727429195,0.268666483781997,0.462667032436005,NA,0,1,0,-0.231669526679805,0.690393873235662,-0.231669526679805,20
3,1,3,0,2,34,0.288999475248942,0.299884862510322,0.328596771291759,0.400230274979356,0.288999475248942,0.299884862510322,0.299884862510322,NA,0,0,0,-0.302066582943071,-0.343454270236053,-0.302066582943071,20
5,2,2,1,1,35,0.212059461503659,0.23395095270873,0.368045702505671,0.532098094582539,0.212059461503659,0.23395095270873,0.532098094582539,NA,0,1,0,-0.221647727429195,0.660528103228797,-0.221647727429195,20
5,2,2,1,1,36,0.202885974671619,0.20129139888607,0.39538343309033,0.597417202227861,0.202885974671619,0.20129139888607,0.597417202227861,NA,0,1,0,-0.212059461503659,0.631954297494329,-0.212059461503659,20
6,3,3,1,1,37,0.202885974671619,0.170817166121179,0.202885974671619,0.170817166121179,0.431230523956716,0.658365667757643,0.658365667757643,NA,0,0,1,-0.212059461503659,-0.212059461503659,0.594486380858385,20
2,1,1,1,2,38,0.373646193603271,0.403367136092976,0.288999475248942,0.298316431953512,0.288999475248942,0.298316431953512,0.403367136092976,NA,1,0,0,0.654674385995581,-0.302066582943071,-0.302066582943071,20
6,3,3,1,1,39,0.194109323991388,0.144592222595556,0.194109323991388,0.144592222595556,0.455834940387619,0.710815554808887,0.710815554808887,NA,0,0,1,-0.202885974671619,-0.202885974671619,0.568769476043284,20
6,1,3,0,3,40,0.185712342715547,0.121882194218525,0.185712342715547,0.121882194218525,0.436115962542544,0.75623561156295,0.75623561156295,NA,0,0,0,-0.194109323991388,-0.194109323991388,-0.455834940387619,20
1,3,1,0,2,41,0.288999475248942,0.333333333333333,0.288999475248942,0.333333333333333,0.288999475248942,0.333333333333333,0.333333333333333,NA,0,0,0,-0.302066582943071,-0.302066582943071,-0.302066582943071,20
5,2,2,1,1,42,0.194109323991388,0.171568303163629,0.421538559938481,0.656863393672741,0.194109323991388,0.171568303163629,0.656863393672741,NA,0,1,0,-0.202885974671619,0.60461656690967,-0.202885974671619,20
5,2,2,1,1,43,0.185712342715547,0.145249188094778,0.446562241341894,0.709501623810444,0.185712342715547,0.145249188094778,0.709501623810444,NA,0,1,0,-0.194109323991388,0.578461440061519,-0.194109323991388,20
4,1,2,0,1,44,0.221647727429195,0.304173320767762,0.25632529645238,0.391653358464475,0.221647727429195,0.304173320767762,0.391653358464475,NA,0,0,0,-0.231669526679805,-0.267915041556892,-0.231669526679805,20
4,1,1,1,1,45,0.255318492565006,0.305474457780386,0.245236912491338,0.389051084439227,0.212059461503659,0.305474457780386,0.305474457780386,NA,1,0,0,0.778352272570805,-0.25632529645238,-0.221647727429195,20
4,1,1,1,1,46,0.287532693025948,0.374297653844107,0.234628201276486,0.348884701404568,0.202885974671619,0.276817644751325,0.374297653844107,NA,1,0,0,0.744681507434994,-0.245236912491338,-0.212059461503659,20
5,2,3,0,1,47,0.17767860671354,0.122445997915152,0.42724439147286,0.755108004169697,0.17767860671354,0.122445997915152,0.122445997915152,NA,0,0,0,-0.185712342715547,-0.446562241341894,-0.185712342715547,20
4,3,2,0,3,48,0.275094307327186,0.445316304598242,0.224478412629598,0.307915112187137,0.194109323991388,0.246768583214621,0.307915112187137,NA,0,0,0,-0.287532693025948,-0.234628201276486,-0.202885974671619,20
6,3,3,1,1,49,0.17767860671354,0.129306480721459,0.17767860671354,0.129306480721459,0.460509039633914,0.741387038557082,0.741387038557082,NA,0,0,1,-0.185712342715547,-0.185712342715547,0.563884037457456,20
4,1,3,0,1,50,0.263193994141719,0.440324357261164,0.214767694005052,0.309361910092542,0.185712342715547,0.250313732646294,0.250313732646294,NA,0,0,0,-0.275094307327186,-0.224478412629598,-0.194109323991388,20
5,2,1,0,1,51,0.169992402346782,0.129867429383684,0.408762213071349,0.740265141232632,0.169992402346782,0.129867429383684,0.129867429383684,NA,0,0,0,-0.17767860671354,-0.42724439147286,-0.17767860671354,20
4,1,1,1,1,52,0.29506750803533,0.435554395940545,0.205477051659114,0.310719418446553,0.17767860671354,0.253726185612903,0.435554395940545,NA,1,0,0,0.736806005858281,-0.214767694005052,-0.185712342715547,20
6,2,3,0,3,53,0.169992402346782,0.108831488225607,0.169992402346782,0.108831488225607,0.440587864784359,0.782337023548786,0.782337023548786,NA,0,0,0,-0.17767860671354,-0.17767860671354,-0.460509039633914,20
5,2,2,1,1,54,0.162638695733469,0.137235544449021,0.434338586860738,0.725528911101957,0.162638695733469,0.137235544449021,0.725528911101957,NA,0,1,0,-0.169992402346782,0.591237786928651,-0.169992402346782,20
4,1,1,1,1,55,0.325562204601383,0.50597680525672,0.196588313498998,0.270880811826625,0.169992402346782,0.223142382916654,0.50597680525672,NA,1,0,0,0.70493249196467,-0.205477051659114,-0.17767860671354,20
5,2,2,1,1,56,0.155603103342958,0.115585370758977,0.458808551501936,0.768829258482046,0.155603103342958,0.115585370758977,0.768829258482046,NA,0,1,0,-0.162638695733469,0.565661413139262,-0.162638695733469,20
4,1,0,0,1,57,0.311478699080131,0.573164773440854,0.188084093539047,0.233153655773573,0.162638695733469,0.193681570785572,NA,NA,0,0,0,-0.325562204601383,-0.196588313498998,-0.169992402346782,20
5,2,2,1,1,58,0.148871863862203,0.0972183652828429,0.482219969182649,0.805563269434314,0.148871863862203,0.0972183652828429,0.805563269434314,NA,0,1,0,-0.155603103342958,0.541191448498064,-0.155603103342958,20
3,2,3,0,2,59,0.276497637972435,0.3013816276362,0.31438199335579,0.397236744727599,0.276497637972435,0.3013816276362,0.3013816276362,NA,0,0,0,-0.288999475248942,-0.328596771291759,-0.288999475248942,20
6,3,1,0,1,60,0.162638695733469,0.116271263249255,0.162638695733469,0.116271263249255,0.421528460656399,0.767457473501489,0.116271263249255,NA,0,0,0,-0.169992402346782,-0.169992402346782,-0.440587864784359,20
1,1,1,1,2,61,0.319756669033783,0.333333333333333,0.276497637972435,0.333333333333333,0.276497637972435,0.333333333333333,0.333333333333333,NA,1,0,0,0.711000524751058,-0.288999475248942,-0.288999475248942,20
4,2,2,1,3,62,0.298004432361675,0.562721828446545,0.223206788955844,0.237988016861534,0.155603103342958,0.199290154691921,0.237988016861534,NA,0,1,0,-0.311478699080131,0.811915906460953,-0.162638695733469,20
