"scene_cat","object_cat","response","acc","pe_level","trialN","Q1","befQ1","P1","variance1","Q2","befQ2","P2","variance2","Q3","befQ3","P3","variance3","Prob","Delta","x1","x2","x3","Delta1","Delta2","Delta3","SubNum"
4,2,1,0,3,62,0.534242059824612,0.55520550769961,0.728802023068768,0.0174858223062382,0.232183933044461,0.202055133184538,0.123612165050323,0.0174858223062382,0.228376043004936,0.237337428926149,0.147585811880909,0.0174858223062382,0.728802023068768,NA,0,1,0,-0.55520550769961,0.797944866815462,-0.237337428926149,30
6,3,2,0,1,63,0.226796196181981,0.235695589536502,0.163018365071392,0.0174858223062382,0.233196783321603,0.242347333192919,0.168558303938916,0.0174858223062382,0.534809056370425,0.516555147080877,0.668423330989692,0.0174858223062382,0.168558303938916,NA,0,0,1,-0.235695589536502,-0.242347333192919,0.483444852919123,30
4,1,1,1,1,64,0.551828146716452,0.534242059824612,0.697186241163399,0.0174858223062382,0.22341713280511,0.232183933044461,0.152855126566151,0.0174858223062382,0.219753021066143,0.228376043004936,0.14995863227045,0.0174858223062382,0.697186241163399,NA,1,0,0,0.465757940175388,-0.232183933044461,-0.228376043004936,30
6,3,3,1,1,65,0.218232826094735,0.226796196181981,0.148537929545083,0.0174858223062382,0.224391739884562,0.233196783321603,0.153392095452625,0.0174858223062382,0.552373734608408,0.534809056370425,0.698069975002292,0.0174858223062382,0.698069975002292,NA,0,0,1,-0.226796196181981,-0.233196783321603,0.465190943629575,30
1,1,1,1,2,66,0.346320019841022,0.320669875044315,0.316282873748126,0.0666666666666667,0.305870148596668,0.317872372679754,0.311868656982365,0.0666666666666667,0.339560446948834,0.352884665061425,0.371848469269509,0.0666666666666667,0.316282873748126,NA,1,0,0,0.679330124955685,-0.317872372679754,-0.352884665061425,30
1,2,1,0,2,67,0.333243669582743,0.346320019841022,0.359362464937267,0.0666666666666667,0.332079101419677,0.305870148596668,0.293274325808347,0.0666666666666667,0.326739324623307,0.339560446948834,0.347363209254386,0.0666666666666667,0.359362464937267,NA,0,1,0,-0.346320019841022,0.694129851403332,-0.339560446948834,30
3,3,1,0,2,68,0.307190186845729,0.319244208709461,0.31389507249059,0.0666666666666667,0.340932282978542,0.354310331396278,0.374365845582117,0.0666666666666667,0.343628145562253,0.317872372679754,0.311739081927293,0.0666666666666667,0.31389507249059,NA,0,0,1,-0.319244208709461,-0.354310331396278,0.682127627320246,30
6,3,3,1,1,69,0.209992791709259,0.218232826094735,0.135313049644581,0.0174858223062382,0.215919157250898,0.224391739884562,0.139565470105498,0.0174858223062382,0.56927520577878,0.552373734608408,0.725121480249921,0.0174858223062382,0.725121480249921,NA,0,0,1,-0.218232826094735,-0.224391739884562,0.447626265391592,30
4,1,1,1,1,70,0.568750218192793,0.551828146716452,0.724316634004476,0.0174858223062382,0.214981349382595,0.22341713280511,0.139110394660768,0.0174858223062382,0.21145558716355,0.219753021066143,0.136572971334757,0.0174858223062382,0.724316634004476,NA,1,0,0,0.448171853283548,-0.22341713280511,-0.219753021066143,30
5,1,2,0,3,71,0.215467305703863,0.18468255197536,0.0909409513639299,0.0174858223062382,0.598002835498842,0.621468231082253,0.816195100425764,0.0174858223062382,0.181717013536233,0.188847517530092,0.0928639482103064,0.0174858223062382,0.816195100425764,NA,1,0,0,0.81531744802464,-0.621468231082253,-0.188847517530092,30
3,1,1,1,2,72,0.333349297668536,0.307190186845729,0.295365644840735,0.0666666666666667,0.328059362872368,0.340932282978542,0.349931285197385,0.0666666666666667,0.330653435084824,0.343628145562253,0.35470306996188,0.0666666666666667,0.295365644840735,NA,1,0,0,0.692809813154271,-0.340932282978542,-0.343628145562253,30
2,2,3,0,2,73,0.354204703310486,0.368103556271195,0.39829234613857,0.0666666666666667,0.320669875044315,0.294013228674877,0.274499950541555,0.0666666666666667,0.316552334430693,0.328973723275902,0.327207703319875,0.0666666666666667,0.327207703319875,NA,0,1,0,-0.368103556271195,0.705986771325123,-0.328973723275902,30
6,3,3,1,1,74,0.202063884517106,0.209992791709259,0.123295982502213,0.0174858223062382,0.207766482366607,0.215919157250898,0.12702225634434,0.0174858223062382,0.585538511251988,0.56927520577878,0.749681761153447,0.0174858223062382,0.749681761153447,NA,0,0,1,-0.209992791709259,-0.215919157250898,0.43072479422122,30
4,1,1,1,1,75,0.585033346145678,0.568750218192793,0.74895204138531,0.0174858223062382,0.20686408424495,0.214981349382595,0.126635696399869,0.0174858223062382,0.203471447745072,0.21145558716355,0.124412262214821,0.0174858223062382,0.74895204138531,NA,1,0,0,0.431249781807207,-0.214981349382595,-0.21145558716355,30
5,3,2,0,3,76,0.207331691828914,0.215467305703863,0.115235652563265,0.0174858223062382,0.575423446250665,0.598002835498842,0.787501676869188,0.0174858223062382,0.212613740056122,0.181717013536233,0.0972626705675466,0.0174858223062382,0.787501676869188,NA,0,0,1,-0.215467305703863,-0.598002835498842,0.818282986463767,30
2,2,1,0,2,77,0.340830643197692,0.354204703310486,0.374168286757662,0.0666666666666667,0.346320019841022,0.320669875044315,0.316152358738348,0.0666666666666667,0.30459995234781,0.316552334430693,0.30967935450399,0.0666666666666667,0.374168286757662,NA,0,1,0,-0.354204703310486,0.679330124955685,-0.316552334430693,30
2,3,2,0,2,78,0.327961560806055,0.340830643197692,0.349461832263238,0.0666666666666667,0.333243669582743,0.346320019841022,0.359233780749764,0.0666666666666667,0.330856865236929,0.30459995234781,0.291304386986998,0.0666666666666667,0.359233780749764,NA,0,0,1,-0.340830643197692,-0.346320019841022,0.69540004765219,30
4,1,0,0,1,1,0.366420127124729,0.33,0.333333333333333,0.166666666666667,0.312061728431104,0.33,0.333333333333333,0.166666666666667,0.312061728431104,0.33,0.333333333333333,0.166666666666667,NA,NA,1,0,0,0.67,-0.33,-0.33,31
5,1,3,0,3,2,0.366420127124729,0.33,0.333333333333333,0.166666666666667,0.312061728431104,0.33,0.333333333333333,0.166666666666667,0.312061728431104,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,1,0,0,0.67,-0.33,-0.33,31
4,1,2,0,1,3,0.40086051445874,0.366420127124729,0.430284210255563,0.0174858223062382,0.295098552580024,0.312061728431104,0.284857894872219,0.0174858223062382,0.295098552580024,0.312061728431104,0.284857894872219,0.0174858223062382,0.284857894872219,NA,1,0,0,0.633579872875271,-0.312061728431104,-0.312061728431104,31
4,1,1,1,1,4,0.433428777486886,0.40086051445874,0.527308648140384,0.0174858223062382,0.279057467804967,0.295098552580024,0.236345675929808,0.0174858223062382,0.279057467804967,0.295098552580024,0.236345675929808,0.0174858223062382,0.527308648140384,NA,1,0,0,0.59913948554126,-0.295098552580024,-0.295098552580024,31
4,2,1,0,3,5,0.409868283194963,0.433428777486886,0.617317261396922,0.0174858223062382,0.318246749405217,0.279057467804967,0.191341369301539,0.0174858223062382,0.263888350711591,0.279057467804967,0.191341369301539,0.0174858223062382,0.617317261396922,NA,0,1,0,-0.433428777486886,0.720942532195033,-0.279057467804967,31
1,3,2,0,2,6,0.312061728431104,0.33,0.333333333333333,0.166666666666667,0.312061728431104,0.33,0.333333333333333,0.166666666666667,0.366420127124729,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,31
5,2,3,0,1,7,0.346502115765114,0.366420127124729,0.430284210255563,0.0174858223062382,0.349456951273649,0.312061728431104,0.284857894872219,0.0174858223062382,0.295098552580024,0.312061728431104,0.284857894872219,0.0174858223062382,0.284857894872219,NA,0,1,0,-0.366420127124729,0.687938271568896,-0.312061728431104,31
1,2,2,1,2,8,0.295098552580024,0.312061728431104,0.284857894872219,0.0666666666666667,0.349456951273649,0.312061728431104,0.284857894872219,0.0666666666666667,0.346502115765114,0.366420127124729,0.430284210255563,0.0666666666666667,0.284857894872219,NA,0,1,0,-0.312061728431104,0.687938271568896,-0.366420127124729,31
6,3,3,1,1,9,0.312061728431104,0.33,0.333333333333333,0.166666666666667,0.312061728431104,0.33,0.333333333333333,0.166666666666667,0.366420127124729,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,31
3,2,1,0,2,10,0.312061728431104,0.33,0.333333333333333,0.166666666666667,0.366420127124729,0.33,0.333333333333333,0.166666666666667,0.312061728431104,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,1,0,-0.33,0.67,-0.33,31
6,3,2,0,1,11,0.295098552580024,0.312061728431104,0.284857894872219,0.0174858223062382,0.295098552580024,0.312061728431104,0.284857894872219,0.0174858223062382,0.40086051445874,0.366420127124729,0.430284210255563,0.0174858223062382,0.284857894872219,NA,0,0,1,-0.312061728431104,-0.312061728431104,0.633579872875271,31
2,3,2,0,2,12,0.312061728431104,0.33,0.333333333333333,0.166666666666667,0.312061728431104,0.33,0.333333333333333,0.166666666666667,0.366420127124729,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,31
5,2,1,0,1,13,0.327666815608169,0.346502115765114,0.370410598410974,0.0174858223062382,0.384819429683683,0.349456951273649,0.378809157656298,0.0174858223062382,0.279057467804967,0.295098552580024,0.250780243932728,0.0174858223062382,0.370410598410974,NA,0,1,0,-0.346502115765114,0.650543048726351,-0.295098552580024,31
4,1,1,1,1,14,0.441946898338805,0.409868283194963,0.546654354068995,0.0174858223062382,0.300947365718097,0.318246749405217,0.272767428785872,0.0174858223062382,0.249543802533007,0.263888350711591,0.180578217145133,0.0174858223062382,0.546654354068995,NA,1,0,0,0.590131716805037,-0.318246749405217,-0.263888350711591,31
5,2,3,0,1,15,0.30985537220667,0.327666815608169,0.309173442156551,0.0174858223062382,0.41825966039351,0.384819429683683,0.477020566549455,0.0174858223062382,0.263888350711591,0.279057467804967,0.213805991293994,0.0174858223062382,0.213805991293994,NA,0,1,0,-0.327666815608169,0.615180570316317,-0.279057467804967,31
6,3,3,1,1,16,0.279057467804967,0.295098552580024,0.236345675929808,0.0174858223062382,0.279057467804967,0.295098552580024,0.236345675929808,0.0174858223062382,0.433428777486886,0.40086051445874,0.527308648140384,0.0174858223062382,0.527308648140384,NA,0,0,1,-0.295098552580024,-0.295098552580024,0.59913948554126,31
6,1,3,0,3,17,0.318246749405217,0.279057467804967,0.191341369301539,0.0174858223062382,0.263888350711591,0.279057467804967,0.191341369301539,0.0174858223062382,0.409868283194963,0.433428777486886,0.617317261396922,0.0174858223062382,0.617317261396922,NA,1,0,0,0.720942532195033,-0.279057467804967,-0.433428777486886,31
6,3,2,0,1,18,0.300947365718097,0.318246749405217,0.272767428785872,0.0174858223062382,0.249543802533007,0.263888350711591,0.180578217145133,0.0174858223062382,0.441946898338805,0.409868283194963,0.546654354068995,0.0174858223062382,0.180578217145133,NA,0,0,1,-0.318246749405217,-0.263888350711591,0.590131716805037,31
